sn,Post Title,Author,Post Count,View Count,Time,Date,Section
9409,Batch C14 X Corper Dies A Week After Her Traditional Marriage.,tk2,4,515,6:37pm,"Dec 18, 2015",NYSCDB
9410,Posting After Relocation,dollaflow,6,1313,3:02pm,"Dec 18, 2015",NYSCDB
9411,Successful 2015 Batch B Orientation Camp,IbXavier,0,400,11:03am,"Dec 18, 2015",NYSCDB
9412,What Kind Of Love Play Is Going On Here? Guy Proposes To Military Officer At NYS,Sunny915,0,528,8:12am,"Dec 18, 2015",NYSCDB
9413,How to Make MONEY In NYSC Orientation Camp.,Nobody,19,6520,7:50am,"Dec 18, 2015",NYSCDB
9414,To Whom Might Provide A Solution.,dancok,0,422,10:58pm,"Dec 17, 2015",NYSCDB
9415,To Whom Might Provide A Solution.,dancok,0,380,10:50pm,"Dec 17, 2015",NYSCDB
9416,Please I Need Accommodation For My PPA In Apapa Or Its Environs,jaelz,0,332,11:08am,"Dec 17, 2015",NYSCDB
9417,Nysc Revalidation,Fireandice,4,1048,10:35pm,"Dec 16, 2015",NYSCDB
9418,Batch B Corpers In Edo State,ikelowa,2,333,6:48pm,"Dec 16, 2015",NYSCDB
9419,Any Hope Of Getting Relocated After Camping?,willijot,3,493,4:38pm,"Dec 16, 2015",NYSCDB
9420,...,AlphaNet,0,516,3:01pm,"Dec 16, 2015",NYSCDB
9421,Bayelsa State 2015 ''A'' Let Us Meet Here,Nobody,136,9054,9:03am,"Dec 16, 2015",NYSCDB
9422,Ebonyi State Corpers Batch B 2015,yesiamsam,176,10482,8:21am,"Dec 16, 2015",NYSCDB
9423,Most Common Foods Served During Nysc Camping,skulboiy1990,8,1253,7:35am,"Dec 16, 2015",NYSCDB
9424,It Is Never Too Late,ayofag,0,488,11:33pm,"Dec 15, 2015",NYSCDB
9425,"Bomb Found At Nysc Camp Ebonyi State, Parade Cancelled",ediko5,12,947,9:17pm,"Dec 15, 2015",NYSCDB
9426,Nysc And Nation Building: A Pure Antithesis,waleoyedeji60,4,403,6:11pm,"Dec 15, 2015",NYSCDB
9427,Nysc States And Likely Business For Coppers To Earn Money,saheed2532,7,1394,7:27am,"Dec 15, 2015",NYSCDB
9428,NYSC 2016 Batch A Corp Members,adeadettunji,2,604,7:24am,"Dec 15, 2015",NYSCDB
9429,Join The Emergency Management Vanguards (EMV) CDS!,Nobody,3,596,5:37am,"Dec 15, 2015",NYSCDB
9430,Anyone Also In Need Of Accommodation In Enugu East?,golddeejay,0,417,10:43pm,"Dec 14, 2015",NYSCDB
9431,NYSC-Like 'forces' Spotted Controlling Traffic In Ikorodu,ikorodureporta,3,490,4:14pm,"Dec 14, 2015",NYSCDB
9432,KWARA State: NYSC Batch B'15 Stream 2,ohdahphae,25,1586,3:51pm,"Dec 14, 2015",NYSCDB
9433,(photo) A Corp Member Fainted Before The Parade Competition In ONDO State.,IamDemilade,13,1058,11:57am,"Dec 14, 2015",NYSCDB
9434,O.M.G; See The Corpers Lodge Giving To A Friend Serving In Benue State,onismate,12,3009,8:21am,"Dec 14, 2015",NYSCDB
9435,"$40(6,600) Turns Your Life To Wealthy Man Without Resign In Any Job You Secured",adeten,0,307,7:54am,"Dec 14, 2015",NYSCDB
9436,BOI And Nysc Forum,zeekleo,4,548,7:02am,"Dec 14, 2015",NYSCDB
9437,Borno State B'15 Lets Meet Here,Analystshariff,309,11127,3:15am,"Dec 14, 2015",NYSCDB
9438,Robbery  in ZamFara Nysc orientation Camp,phemmylink,4,862,9:24pm,"Dec 13, 2015",NYSCDB
9439,This Corper Is In Soup,sisipelebe,5,1264,3:31pm,"Dec 13, 2015",NYSCDB
9440,Is This The Shortest Female NYSC Corper In Nigeria?(pictured),jonhemma11,94,54986,5:29pm,"Dec 12, 2015",NYSCDB
9441,Photo Of Male NYSC Corper Kneeling Down Before A Female Military Officer In Camp,henryanna36,19,3202,8:03am,"Dec 12, 2015",NYSCDB
9442,Mini~loan Needed As A Corper In Osun State/ibadan,Nobody,4,495,9:51pm,"Dec 11, 2015",NYSCDB
9443,COMEVID Cds Group Visit To Physically Challenged School,olam,0,367,4:12pm,"Dec 11, 2015",NYSCDB
9444,NYSC -small Small Side Chewings For corper Writers,pinkcottoncandy,3,474,2:06pm,"Dec 11, 2015",NYSCDB
9445,Result Of My Hard Work A Decade And Half Ago,akinladejo,12,827,8:58am,"Dec 11, 2015",NYSCDB
9446,Engineering Corper Needed By A Renewable Energy Startup In Abuja.,Edsimon,0,479,7:24am,"Dec 11, 2015",NYSCDB
9447,Investment For Corpers,5tss,9,771,4:15pm,"Dec 10, 2015",NYSCDB
9448,Looking For NYSC Corpers Around Agege/ikeja,MADent,5,568,3:40pm,"Dec 10, 2015",NYSCDB
9449,For Those That Are Willing To Runz Their Posting.,jossy874,2,850,2:57pm,"Dec 10, 2015",NYSCDB
9450,Photo: A Corp Member Shows Off Her Butt To A Soldier In Camp (Hilarious),GMan650,31,6534,11:47am,"Dec 10, 2015",NYSCDB
9451,Corpers And Their Free Mentality,Nobody,9,1186,11:10am,"Dec 10, 2015",NYSCDB
9452,How Nysc Corp Member Almost Lost His Life To Torture In Camp,peeparty,137,29443,10:46pm,"Dec 09, 2015",NYSCDB
9453,Ekiti Camp Situation Report,youngdoctor,12,1060,9:24pm,"Dec 09, 2015",NYSCDB
9454,Christmas Break,suzyberry,7,1248,9:19pm,"Dec 09, 2015",NYSCDB
9455,Nysc Nasarawa State,elshakey,0,999,7:20pm,"Dec 09, 2015",NYSCDB
9456,Pandemonium In Nasarawa As Corps Members Protest Against Soldiers,Nobody,2,515,7:10pm,"Dec 09, 2015",NYSCDB
9457,Nysc Batch C14 TARABA STATE Let's Meet Here,Oluwasolayimika,327,24619,6:43pm,"Dec 09, 2015",NYSCDB
9458,Pandemonium In Nasarawa As Corps Members Protest Against Soldiers Maltreatment,Johnnyessence,9,627,8:13am,"Dec 09, 2015",NYSCDB
9459,Ebonyi Head count today,Ebao2,2,624,10:51pm,"Dec 08, 2015",NYSCDB
9460,Nysc Calender,chelseaboi,4,898,4:19pm,"Dec 08, 2015",NYSCDB
9461,"Serious  Riot  Going  On  In  NYSC  Orientation Camp,  Nasarawa State",Eljefe,8,1039,3:58pm,"Dec 08, 2015",NYSCDB
9462,Sokoto NYSC CAMP: Soldiers Humiliated A Corper. Pictures Inside,emman44,16,1610,2:02pm,"Dec 08, 2015",NYSCDB
9463,Team  Jigawa  Batch B 2015  Stream 1,starlight101,102,7408,8:25am,"Dec 08, 2015",NYSCDB
9464,Soldiers Are Wicked,iyobosag29,2,501,10:02pm,"Dec 07, 2015",NYSCDB
9465,Please I Need A 3 Bedroom Apartment En-suite In Ibadan North,Nero2009,3,375,10:58am,"Dec 07, 2015",NYSCDB
9466,Could This Be The Oldest Corps Member?,Bonaventura,15,1609,10:17pm,"Dec 06, 2015",NYSCDB
9467,Urgent!!! Only For People Residing In Ilorin,Olatund19,3,409,8:28pm,"Dec 06, 2015",NYSCDB
9468,NYSC : Anambra State 2014 'batch B' Corp Members,tobybasten,176,11661,6:29pm,"Dec 06, 2015",NYSCDB
9469,ACCIDENTS: NYSC DG Warns Corps Members Against Unnecessary Trips,9janewsarena,3,552,11:21am,"Dec 06, 2015",NYSCDB
9470,PHOTOS: Female NYSC Member Caught In Husband Snatching Saga(angry Wife Attacks,Promzyguru,14,1519,10:33am,"Dec 06, 2015",NYSCDB
9471,You Worth What You Are Doing ?,SOLEPEE,8,398,2:33pm,"Dec 05, 2015",NYSCDB
9472,What If NYSC Wants To Do Headcount On Chrismas Day By  Rheloh,rheloh,0,521,11:10am,"Dec 05, 2015",NYSCDB
9473,Here Are Photos Of Corpers Being Punished In Camp,onismate,6,1243,9:16am,"Dec 05, 2015",NYSCDB
9474,Corps Member Doing Wonders In Benue State,NYSCdigest14,107,32468,10:42pm,"Dec 04, 2015",NYSCDB
9475,In Dire Need Of Advice,Foxie,15,863,4:54pm,"Dec 04, 2015",NYSCDB
9476,What A Nairalander Saw At NYSC Camp That shocked him,Eldorado01,28,4195,4:52pm,"Dec 04, 2015",NYSCDB
9477,The Discrimination Inherent In The NYSC Scheme,Kegmandonsleek,6,746,4:41pm,"Dec 04, 2015",NYSCDB
9478,A Serving NYSC Corper In Ekiti State Accused Of Snatching Hubby By Wifey!,noble2faith,4,551,2:12pm,"Dec 04, 2015",NYSCDB
9479,"Don’t Reject NYSC Corp Members, DG Appeals To Corporate Bodies",yusaze,8,826,10:19am,"Dec 04, 2015",NYSCDB
9480,Nysc Hijab! Oya Say Something!,fabem,0,355,11:38pm,"Dec 03, 2015",NYSCDB
9481,Picture : See What Was Done To Corps Members In ONDO Camp.,IamDemilade,12,1566,7:00pm,"Dec 03, 2015",NYSCDB
9482,Has Anyone Seen His/her Allawee,Rajman45,2,766,6:13pm,"Dec 03, 2015",NYSCDB
9483,Ipob Protest Update : Nysc And Mcan Ensures Safty Of Corps Members In Anambra,IbXavier,2,397,9:20am,"Dec 03, 2015",NYSCDB
9484,30:11:2015- Nysc Batch B Stream 2 Anambra Corps Members,yetunsbay,2,403,10:22pm,"Dec 02, 2015",NYSCDB
9485,Advice,upsyLi,3,316,5:02pm,"Dec 02, 2015",NYSCDB
9486,Are You A Corper? Do You Need An Accommodation?,deekiyesi,3,574,3:01pm,"Dec 02, 2015",NYSCDB
9487,First Class And Second Class Upper Students,Xeeman,99,11438,2:55pm,"Dec 02, 2015",NYSCDB
9488,Corpers Forced To Cut Weeds As Punishment Before Clearance In Rivers (Photos),contactmorak,124,38156,12:28pm,"Dec 02, 2015",NYSCDB
9489,"Warriors Vs Cobras 25th T20 Match Prediction, Results, Toss Who Will Win Ram Sla",fk000,0,286,7:54am,"Dec 02, 2015",NYSCDB
9490,"Bigg Boss 9 1st December 2015 Full Episode, Written Update",rk000,0,358,7:50am,"Dec 02, 2015",NYSCDB
9491,Akwa Ibom Police Brutalized Corpers To An Unconscious State(Photos),yusaze,75,28849,2:06pm,"Dec 01, 2015",NYSCDB
9492,"Corp Members In Ondo State Batch B, Agagu Hall.lets Meet Here",IamDemilade,4,345,12:40pm,"Dec 01, 2015",NYSCDB
9493,Firstbank Empowers 8000 Youth Corpers (Photos),yusaze,48,13501,9:42pm,"Nov 30, 2015",NYSCDB
9494,Corpers Are The Main Cause Of Unemployment In Nigeria,naijaclinic,3,601,5:11pm,"Nov 30, 2015",NYSCDB
9495,NYSC: Akwa Ibom State Police Brutalized Corps Members To An Unconscious State,yusaze,2,396,3:42pm,"Nov 30, 2015",NYSCDB
9496,"NYSC Batch C 2014 Kwara Corpers, Meet Here!!!",mykelon,262,17313,11:30am,"Nov 30, 2015",NYSCDB
9497,Big Mistakes Nigerian Graduates Make!,FirstS2B,12,1948,7:29am,"Nov 30, 2015",NYSCDB
9498,NYSC And The Effects On Youths,ENTROVERT,3,843,6:29am,"Nov 30, 2015",NYSCDB
9499,Nysc- Is It Possible?,yetunsbay,2,456,12:26am,"Nov 30, 2015",NYSCDB
9500,Rip Zino,jibrill,7,585,6:19am,"Nov 29, 2015",NYSCDB
9501,"See What Corp Members Go Through Just To Get Food,picture.",IamDemilade,8,1018,6:17am,"Nov 29, 2015",NYSCDB
9502,NYSC Wan Kill Me,kelvinuyo,9,932,12:11am,"Nov 29, 2015",NYSCDB
9503,Pls I Need Ur Suggestions...,raphemmanuel,4,372,4:39pm,"Nov 28, 2015",NYSCDB
9504,Houses to let For Corp members In Ibadan,Rassco,204,17107,4:36pm,"Nov 28, 2015",NYSCDB
9505,Verbal Reasoning Test,Fongido,3,309,7:02am,"Nov 28, 2015",NYSCDB
9506,Well Furnished Self Contain To Let,Rudolfchris,0,340,12:32am,"Nov 28, 2015",NYSCDB
9507,State Allowee For Corpers,iamtaiwo,10,941,11:14pm,"Nov 27, 2015",NYSCDB
9508,Check Out The Oversized Jungle Boot That This Corper Received,Enouwem,4,813,8:57pm,"Nov 27, 2015",NYSCDB
9509,Must See...(beyond Religion),tochilastborn,0,325,8:21pm,"Nov 27, 2015",NYSCDB
9510,Post Your Pictures Of NYSC Camp And ......,ricki,4,1003,4:49pm,"Nov 27, 2015",NYSCDB
9511,Any. Ekiti Corper Leaving Lagos Tomorrow.let's Meet Here,rofemiguwa,3,630,4:02pm,"Nov 27, 2015",NYSCDB
9512,The Nuisance Caused By Edo State Not Having A Permanent Orientation Camp,PetersonMendez1,0,631,3:43pm,"Nov 27, 2015",NYSCDB
9513,If You Are Presently In Kaduna Camp And You Will Like To Come Too Gombe State,tolsh,2,319,2:15pm,"Nov 27, 2015",NYSCDB
9514,Corps Member Chokes Girlfriend Over Rival In Delta,Islie,93,26457,10:28am,"Nov 27, 2015",NYSCDB
9515,Relocation nysc Batch A 2015,Crownwealth91,91,7659,9:32am,"Nov 27, 2015",NYSCDB
9516,How Buhari Government Encourages Prostitution?,DonCrust,6,795,8:58am,"Nov 27, 2015",NYSCDB
9517,My Camp Experience (part 5) Story By Deobaba,Icorpers,2,575,8:53am,"Nov 27, 2015",NYSCDB
9518,Get A Freelance Or Part Time Job While Serving,iluvblackship,4,633,8:48am,"Nov 27, 2015",NYSCDB
9519,"Any First Class, Distinction Student Posted To Higher Institution As Ppa?",Jumybecks,7,1338,8:47am,"Nov 27, 2015",NYSCDB
9520,Analog Call Up Letter,iyobosag29,3,402,8:36am,"Nov 27, 2015",NYSCDB
9521,2015 Batch B Corps Member Of Katsina State Allegedly Killed By An Auto-crash,Nobody,3,814,8:33am,"Nov 27, 2015",NYSCDB
9522,One Word For This Corper!,eyenibibio,9,1063,8:03am,"Nov 27, 2015",NYSCDB
9523,Mcan Aligns With Muric And Nysc To Clear The Ban Of Hijab Saga,IbXavier,0,269,7:47am,"Nov 27, 2015",NYSCDB
9524,Meet The Winner Of The Maiden Edition Of O-Gas - NYSC Cooking Competition (PICS),fortunes0215,6,770,7:45am,"Nov 27, 2015",NYSCDB
9525,See The Message NYSC DG Sent To Me On My Birthday,Kizmilz,5,560,1:29am,"Nov 27, 2015",NYSCDB
9526,Meet The Winner Of The Maiden Edition Of O-gas - NYSC Cooking Competition (PICS),fortunes0215,2,407,10:05pm,"Nov 26, 2015",NYSCDB
9527,"Nysc Dg Discredits The Ban Of Hijab, Says ""Nobody Can Ban The Use Of Hijab",micronut,3,351,9:55pm,"Nov 26, 2015",NYSCDB
9528,NYSC Is Never A Waste Of Time! My Personal CDS,airforce1000000,3,407,9:38pm,"Nov 26, 2015",NYSCDB
9529,Bank Of Industry Calling On Serving NYSC Corp Members,1acre,2,811,9:02pm,"Nov 26, 2015",NYSCDB
9530,"Nysc + N100,000",mcjessiey,0,341,8:46pm,"Nov 26, 2015",NYSCDB
9531,Must Read!!! #liveyourdreams......#nov28,suprimm007,7,465,4:47pm,"Nov 26, 2015",NYSCDB
9532,Must Read!!! #liveyourdreams......#nov28,suprimm007,7,507,4:46pm,"Nov 26, 2015",NYSCDB
9533,"Our NYSC Stories: Under The Rain, In The Sun Or In Boko's Terrain A SHORT STORY)",SunehriLasgidi,0,481,3:24pm,"Nov 26, 2015",NYSCDB
9534,NYSC DG Discredits The Ban Of Hijab,yusaze,0,247,3:16pm,"Nov 26, 2015",NYSCDB
9535,Les Miles’ Radio Show Wednesday Night Brought Tears To,dhaksafm1,0,346,1:43pm,"Nov 26, 2015",NYSCDB
9536,Do Freelance And Part Time Jobs While Serving,oluyemibamz,3,504,11:55am,"Nov 26, 2015",NYSCDB
9537,WIN PROMOS In Nigeria. Visit Promo Nigeria Blog By Gloria,KOSMOTV,2,1031,11:36am,"Nov 26, 2015",NYSCDB
9538,"NYSC DG DISCREDITS THE BAN OF HIJAB , SAYS ""NOBODY CAN BAN THE USE OF HIJAB""",IbXavier,0,316,10:49am,"Nov 26, 2015",NYSCDB
9539,Steer Clear Of Relationship(s) In NYSC Camp And During Service Year,ogaprime,141,33888,1:54am,"Nov 26, 2015",NYSCDB
9540,"Corpers, Have You Been Paid August Allowee?",saintkola,197,13906,1:11am,"Nov 26, 2015",NYSCDB
9541,"Latest News For The YOUTH... Check It Out!!, Http://theyouthjob.com/?ref=31597",Babasam16,0,1760,1:02am,"Nov 26, 2015",NYSCDB
9542,"Ban Of Hijab Within Nysc Scheme, ‘a False News’",fagbalex,0,328,11:21pm,"Nov 25, 2015",NYSCDB
9543,"Make Hay While The Sun Shines,opportunity Comes But Ones.",pioneer10,0,375,11:01pm,"Nov 25, 2015",NYSCDB
9544,"Etisalat Nigeria-analyst, Pricing (enterprise, Roaming & International)",2015fatbigstar,0,219,10:25pm,"Nov 25, 2015",NYSCDB
9545,Graduate Job Abuja: Apply Urgently,JI4D,2,323,8:44pm,"Nov 25, 2015",NYSCDB
9546,Must Read!!! After NYSC What Next?...nov 28,Godsglory4,0,333,5:01pm,"Nov 25, 2015",NYSCDB
9547,Nysc Dg Has Not Banned The Use Of Hijab By Female Muslim Corpers.... Mcan,rushman003,0,370,12:23pm,"Nov 25, 2015",NYSCDB
9548,Important Notes As You Approach Camp (for Those Posted To Cross River),hexy40,2,409,8:45am,"Nov 25, 2015",NYSCDB
9549,I Need Help On How To Render Help To My Community As A Corper,papepomo,4,358,8:22am,"Nov 25, 2015",NYSCDB
9550,Outcome Of Meeting With Nysc Dg Over Harassed Corps Member And Decamped Camp Com,IbXavier,0,347,7:59am,"Nov 25, 2015",NYSCDB
9551,Unizik's Great BLUNDER To CORP MEMBERS,annonymida,10,730,7:46am,"Nov 25, 2015",NYSCDB
9552,"Redeployed To Abuja, B15",dabexy,15,1054,7:36am,"Nov 25, 2015",NYSCDB
9553,Redeployed To Enugu State B15 !,kinggozzy,4,305,7:21am,"Nov 25, 2015",NYSCDB
9554,"No Wearing Of Hijab In NYSC Camps, DG Insists",Adesiji77,7,404,6:47am,"Nov 25, 2015",NYSCDB
9555,Safe Journey To Prospective Corps Members,IbXavier,0,296,6:11am,"Nov 25, 2015",NYSCDB
9556,When U Are The First To Serve In Ur Family,fleexee,3,706,6:40pm,"Nov 24, 2015",NYSCDB
9557,Getkonnect Firm Is Employing Now (corp Members Can Apply As Well),oguchesam,0,311,6:08pm,"Nov 24, 2015",NYSCDB
9558,Graduate Job Abuja: Apply Urgently,JI4D,0,319,3:09pm,"Nov 24, 2015",NYSCDB
9559,Touching Experience Of Corp Members,wizzprince,4,700,8:58am,"Nov 24, 2015",NYSCDB
9560,Corpers Savings Habit... How Much Can Be Saved?,cybersteveben,23,3232,4:24am,"Nov 24, 2015",NYSCDB
9561,BREAKING: Corpers Are To Report To Their LG For Headcount Nationwide,Ademat7,369,47061,4:23am,"Nov 24, 2015",NYSCDB
9562,Hse!!! Ccna !!! Mcitp!!,amii131,10,1075,1:23am,"Nov 24, 2015",NYSCDB
9563,Graduate Job: Apply URGENTLY,JI4D,3,478,10:13pm,"Nov 23, 2015",NYSCDB
9564,I Wish I Were Nysc Cloth,Irepib,5,517,9:48pm,"Nov 23, 2015",NYSCDB
9565,NYSC 2016 Facebook Official Page,TATROVERT,7,1630,9:47pm,"Nov 23, 2015",NYSCDB
9566,Try This Link Out,lovelin1993,0,224,8:48pm,"Nov 23, 2015",NYSCDB
9567,Nysc Members/prospective Posted To Plateau Should Hola.,Danielomisco,0,249,8:28pm,"Nov 23, 2015",NYSCDB
9568,ABIA State: NYSC Batch B'15 Stream 2,pumpumjunee113,45,2034,10:08am,"Nov 23, 2015",NYSCDB
9569,Abia state Umuna Bendel Corper Shuun Batch B 2015/2016 Welcome Abroad,raphael560,4,390,9:54am,"Nov 23, 2015",NYSCDB
9570,Another Corp Member Lost Her Life On Her Way Home,TATROVERT,8,829,9:32am,"Nov 23, 2015",NYSCDB
9571,Breaking News! Nasarawa B'15 Stream2,danemenike,6,616,7:11am,"Nov 23, 2015",NYSCDB
9572,ABIA ''15,Nobody,124,5685,2:06am,"Nov 23, 2015",NYSCDB
9573,Yobe B'15.  Lets Converge Here Please,ladiesmirror,81,3596,10:53pm,"Nov 22, 2015",NYSCDB
9574,Advice Needed!!,energylee,3,342,9:23pm,"Nov 22, 2015",NYSCDB
9575,How Do I Defer My Nysc Posting Till Febuary,bedoab10k,0,526,9:14pm,"Nov 22, 2015",NYSCDB
9576,Need Car Hire For Your Luggage To Anywhere At Cheap Rate,tomiwa91,0,200,6:29pm,"Nov 22, 2015",NYSCDB
9577,Funny Picture  Of  The  Shortest Nysc Corp Batch  B  2015,starlight101,8,911,1:21pm,"Nov 22, 2015",NYSCDB
9578,Are You Posted To Kano? Lets Meet Here,medexico,146,6623,10:05am,"Nov 22, 2015",NYSCDB
9579,Only For Edo State Youth Corps Members...act Fast,hiwebstuff2,0,366,8:01am,"Nov 22, 2015",NYSCDB
9580,Rivers State Allowance???,engrrichie92,0,352,7:57am,"Nov 22, 2015",NYSCDB
9581,"Batch B, 2015 Edo State Pcm-let's Meet Here",beshiman,86,4921,12:35am,"Nov 22, 2015",NYSCDB
9582,PLS ADVICE - Your Words Might Save A Career.,thorbar,4,375,7:34pm,"Nov 21, 2015",NYSCDB
9583,"Osun State Batch ""B"" Stream 2 Prospective Corps Members....let's Meet Here!",Nobody,0,293,4:23pm,"Nov 21, 2015",NYSCDB
9584,Hurray!!! NYSC To Start Dispatching 3 BATCHES In 2016,nkechiangela,2,853,3:34pm,"Nov 21, 2015",NYSCDB
9585,Niger State Nysc #b15 Stream 2.lets Meet Here,yormite1,9,542,1:15pm,"Nov 21, 2015",NYSCDB
9586,My Horrible Armed Robbery Experience During NYSC,leej,11,843,12:22pm,"Nov 21, 2015",NYSCDB
9587,2015 Batch B Lets Share Our PPA,lawlan234,0,337,11:01am,"Nov 21, 2015",NYSCDB
9588,Redeployment To Abuja Batch B 2015 Stream 1,CaptCindie,2,393,9:00am,"Nov 21, 2015",NYSCDB
9589,Very Urgent!!!!!,hapheeyxz,3,370,8:37pm,"Nov 20, 2015",NYSCDB
9590,"Important Info For Osun State Batch B,2015 Corp Members!!!",lumzraph,0,315,4:44pm,"Nov 20, 2015",NYSCDB
9591,Camp Commandant Decamped For Harassing Female Corps Member In Benue Camp,prinxboard,0,425,2:51pm,"Nov 20, 2015",NYSCDB
9592,Edo State Batch B Corpers Not Happy With State Governor.,Iduzenoni,2,448,8:56am,"Nov 20, 2015",NYSCDB
9593,"Abuja 2015 Batch B Stream 2 Corpers, Where Are You?",slyanthony14,0,265,3:05am,"Nov 20, 2015",NYSCDB
9594,"Accommodation Needed In Uyo Metropolis, Contact Me",SirNuell1,5,353,11:06pm,"Nov 19, 2015",NYSCDB
9595,"Rivers Corper, How True Is This",manneger2,2,579,4:00pm,"Nov 19, 2015",NYSCDB
9596,Harassing Corp Members In The Camp!!!,Olutoladan,7,673,12:09pm,"Nov 19, 2015",NYSCDB
9597,The Suffering Of Corp Doctors And Other Corp Health Professionals In Katsina,mukostic,4,499,11:13am,"Nov 19, 2015",NYSCDB
9598,Kastina State B'15 - Lets Meet Here,abdrazak,95,3845,8:30pm,"Nov 18, 2015",NYSCDB
9599,From Tsafe To Bakura = From Fry Pan To Fire,bobbyvic,3,510,5:26pm,"Nov 18, 2015",NYSCDB
9600,SEE What Happened To NYSC Who Just Left Camp In Ogun State Yesterday (photos),emmanuel1989,4,1324,4:03pm,"Nov 18, 2015",NYSCDB
9601,Governor Okorocha Advises On National Unity,ogbonnayauche,0,303,3:41pm,"Nov 18, 2015",NYSCDB
9602,Allowee For Corpers,iamtaiwo,2,737,2:47pm,"Nov 18, 2015",NYSCDB
9603,Re: Kogi Stream II Batch B Nysc 2015,pitobi,0,318,2:32pm,"Nov 18, 2015",NYSCDB
9604,"Benue State NYSC Camp Commandant, Captain Abalaba",Olutoladan,0,464,1:22pm,"Nov 18, 2015",NYSCDB
9605,A Must Read To All Yobe Corpers.,Tyannachris,0,318,11:54am,"Nov 18, 2015",NYSCDB
9606,Urgent!!! 3 Days Job For Nysc Candidates.,iamMrAnDre,3,498,11:49am,"Nov 18, 2015",NYSCDB
9607,"The Promised Unemployment Benefit Of N5,000 Would Take Effect In 2016- PMB",slimgold123,3,456,10:45am,"Nov 18, 2015",NYSCDB
9608,Nysc Batch B Strm 2 Edo,Wukari,0,264,8:29am,"Nov 18, 2015",NYSCDB
9609,#TeamEkiti C14: Those Posted To Ekiti State,Nobody,334,17962,7:14am,"Nov 18, 2015",NYSCDB
9610,Relocation,phummite01,2,400,6:37am,"Nov 18, 2015",NYSCDB
9611,How To Prepare For NYSC Orientation Camp,jayrome,16,8933,12:06am,"Nov 18, 2015",NYSCDB
9612,Mystery Or Co-incidence?,Cahmegga,9,1241,8:49pm,"Nov 17, 2015",NYSCDB
9613,"Ondo NYSC Copper, Nov batch? Serve With Us, Get 10-15k Stipend",dexter1983,0,566,8:12pm,"Nov 17, 2015",NYSCDB
9614,"Ondo NYSC Copper? Serve With Us, Get 10-15k Stipend",dexter1983,0,365,8:05pm,"Nov 17, 2015",NYSCDB
9615,What Next After Nysc?,shakkyboy,3,507,7:50pm,"Nov 17, 2015",NYSCDB
9616,NYSC Corpers Selected To Serve In Ekiti State,Nobody,107,12891,7:48pm,"Nov 17, 2015",NYSCDB
9617,"Breaking News!! For Abia State Nysc Batch B' 2015 Corpers ""Stream 2""",yarn247,2,967,7:42pm,"Nov 17, 2015",NYSCDB
9618,The Romantic Proposal At NYSC Camp By Two Lovely People,vivianblog3,180,55226,6:14pm,"Nov 17, 2015",NYSCDB
9619,Corp Member Loses Life To Motor Accident,nnamdiokere45,4,572,4:52pm,"Nov 17, 2015",NYSCDB
9620,NYSC 2014 Batch B Corpers; Where Is Your Place Of Primary Assignment (PPA)?,yokiti,220,25133,1:55pm,"Nov 17, 2015",NYSCDB
9621,Short Stay Accommodation In Wuye Abuja,KarisT,2,411,12:40pm,"Nov 17, 2015",NYSCDB
9622,Life After NYSC,mikeveri,3,412,12:28pm,"Nov 17, 2015",NYSCDB
9623,"Guy Proposes To His Girlfriend In NYSC Camp, Is This A Smart Move? (Photo)",Nobody,5,531,11:27am,"Nov 17, 2015",NYSCDB
9624,Accommodation For Corp Members,khuja,2,339,9:38am,"Nov 17, 2015",NYSCDB
9625,Why Do NYSC Usually Put A Square Beg In A Round Hole?,Olutoladan,2,423,8:37am,"Nov 17, 2015",NYSCDB
9626,States Reduced The Level Of Teacher's Employment Because Of NYSC!,Olutoladan,0,336,8:20am,"Nov 17, 2015",NYSCDB
9627,Project Straight To Camp Was A Success!!!,doublezero7,10,1077,8:10am,"Nov 17, 2015",NYSCDB
9628,Batch B Corpers Posted To North East. Where U Redeployed ?,martin92,0,335,7:40am,"Nov 17, 2015",NYSCDB
9629,Batch B Stream 2 Bayelsa,seyijohn,2,666,7:25am,"Nov 17, 2015",NYSCDB
9630,Important GEF Program Who Has Done It Before,Nobody,15,718,6:52am,"Nov 17, 2015",NYSCDB
9631,Plateau State 15'B2,sexytyga,3,265,6:45am,"Nov 17, 2015",NYSCDB
9632,You Stay In Suleja? Help Me Find My Ppa,bife,3,344,6:14am,"Nov 17, 2015",NYSCDB
9633,Ebonyi State Tream 2 Lets Meet Here,majakamal,0,242,10:25pm,"Nov 16, 2015",NYSCDB
9634,A thread for corpers posted to Rivers,billtommy,87,8136,10:06pm,"Nov 16, 2015",NYSCDB
9635,Delta B15 Stream 2,Queenbae,0,278,7:22pm,"Nov 16, 2015",NYSCDB
9636,Borno Pcm Camping In Katsina Tp,Samcathe,0,312,7:10pm,"Nov 16, 2015",NYSCDB
9637,Kogi State Corpers Protest As NYSC Forces Them To Partake In Upcoming Elections,jaelz,2,501,6:11pm,"Nov 16, 2015",NYSCDB
9638,Has Anybody Serve In Abakaliki High School Ebonyi,yesiamsam,0,276,5:36pm,"Nov 16, 2015",NYSCDB
9639,Which States Did You Choose And Which State Were You Given?,dafoly,11,961,3:09pm,"Nov 16, 2015",NYSCDB
