sn,Post Title,Author,Post Count,View Count,Time,Date,Section
7218,Breaking News Paul Pogba Puts On New Hair Style,rangersfan,0,425,5:48pm,"Sep 30, 2016",Science
7219,"New Wapsite For Technology News, Updates And Tutorials",cybercheatex,2,467,4:29pm,"Sep 30, 2016",Science
7220,"Telco Vendors, Car Makers Form ‘connected Car’ Alliance",falandiyas,0,183,3:03pm,"Sep 30, 2016",Science
7221,5 Things To Do When You Publish A New Blog Post,tourific,0,170,12:31pm,"Sep 30, 2016",Science
7222,Video: Pilot Landing An Airplane Without Landing Gear (belly Landing),techtalkative,0,237,11:07am,"Sep 30, 2016",Science
7223,High Speed Broadband Connection In Ameerpet | Bharat Fibernet,Bharatvoip,0,133,10:38am,"Sep 30, 2016",Science
7224,This Crazy New Feature Might Be Coming To The Galaxy Note 8,djayflex,2,278,6:53am,"Sep 30, 2016",Science
7225,Learn A Tool To Build Web Apps Witout Coding Bit. Ly/2cek9f4,sp500,2,247,9:46pm,"Sep 29, 2016",Science
7226,Nigeria Smartphone Shipments ‘dropped By 6.8% In Q2 2016’,falandiyas,0,164,11:22am,"Sep 29, 2016",Science
7227,.,Nobody,0,231,11:12am,"Sep 29, 2016",Science
7228,Blackberry Z3 For Sale Or Swap With LG G3,Nobody,0,211,10:47am,"Sep 29, 2016",Science
7229,Engineers Design A New Solar Cell That Is More Efficient And Costs Less,Akonuche5,2,337,10:06am,"Sep 29, 2016",Science
7230,The Most Dangerous Celebrities To Look Up On Google,djayflex,0,312,8:14am,"Sep 29, 2016",Science
7231,Top Airflow Wismec & Jaybo 4.5ml Indereserve Tank Is Coming Out,vaporwin,0,690,7:59am,"Sep 29, 2016",Science
7232,The Reason Why Keyboard Is Not Arranged Alphabetically,Donwapz,3,620,7:22am,"Sep 29, 2016",Science
7233,Joyetech Evic AIO 75W All In One Kit Hands On Review (pros & Cons),yertram,0,292,5:42am,"Sep 29, 2016",Science
7234,What State Will An End In Down State Change To After It Receives An Up Packet?,honesorry,0,152,4:58am,"Sep 29, 2016",Science
7235,Facebook Data Center,aalafasy,0,261,1:15am,"Sep 29, 2016",Science
7236,Free To Air Technology,anwori,0,298,7:15pm,"Sep 28, 2016",Science
7237,Igbo Man Only Black Face Among White And Chinese Scientists In Global Conference,mekuslogan,12,626,5:41pm,"Sep 28, 2016",Science
7238,World’s First Baby Born From 3-parent Technique,MandateofGod,3,335,3:44pm,"Sep 28, 2016",Science
7239,"Start Earning,  Win Upto $150 In Dogecoins Every Hour",bayon12,0,371,3:27pm,"Sep 28, 2016",Science
7240,X2 Capacitor Widely Used In Meter Products - CSD Capacitor,youthmirror,0,240,2:59pm,"Sep 28, 2016",Science
7241,Check Out The Features Of Tecno Phantom 6 & Phantom 6 Plus,henry35,0,223,2:49pm,"Sep 28, 2016",Science
7242,What Is Malware? Pt. 1 - The Annoying Kind,mmsen,2,278,1:23pm,"Sep 28, 2016",Science
7243,Cloud Service Now Backs Up Samsung Galaxy Smartphones,falandiyas,0,134,1:22pm,"Sep 28, 2016",Science
7244,News Blog For Sale At Cheaper Rate,Betafalex,0,202,12:49pm,"Sep 28, 2016",Science
7245,Love Is Blind. 5 Reasons To Never Be ‘blinded’ By Online Relationships!,tourific,0,264,12:20pm,"Sep 28, 2016",Science
7246,How To Get Your Driver’s Licence On The Internet,falandiyas,0,281,12:18pm,"Sep 28, 2016",Science
7247,"Way On How To Earn N5000 Daily Online, Direct To Your Bank Account",Gizng,0,349,11:41am,"Sep 28, 2016",Science
7248,How To Identify The New Galaxy Note 7,papiari,0,114,11:33am,"Sep 28, 2016",Science
7249,MYQSOFT Infotech - Website Design And Development Company India,michaelclarkee8,0,156,10:53am,"Sep 28, 2016",Science
7250,"Geekvape Tsunami 24 Plus Rda—larger Capacity, Purer Flavor, Higher Performance",helloabby,0,429,10:43am,"Sep 28, 2016",Science
7251,Red Line Laser Module With Powell Lens,aicnien,0,178,9:46am,"Sep 28, 2016",Science
7252,How To Get Iphone 6S/6S Plus Out Of Apple Logo Screen Without Data Loss,musyser,6,379,9:25am,"Sep 28, 2016",Science
7253,Google Launches Youtube Go App,weblord1900,2,286,8:37am,"Sep 28, 2016",Science
7254,3 Parents Can Now Give Birth To 1 Child........ New Discovery.,autofreak2020,6,384,8:32am,"Sep 28, 2016",Science
7255,Techno Boom J8 Not Displaying On Windows 10: How To Fix It,shina88,0,405,7:51am,"Sep 28, 2016",Science
7256,How To Make Money Onilne From Facebook And Twitter With Adfly,phakomogbon,0,395,2:25am,"Sep 28, 2016",Science
7257,Simple Guide: How To Create And Verify Your Paypal Account,phakomogbon,0,217,2:13am,"Sep 28, 2016",Science
7258,Do You Know What The Hole In A Pen Cap Is Use For?,omobarBlog,11,718,2:06am,"Sep 28, 2016",Science
7259,How To Bypass FRP Lock Or Unlock Google Account Lock On Gionee P5W,phakomogbon,0,1238,2:03am,"Sep 28, 2016",Science
7260,Have You Ever Seen A Real Life BMW Transformer ? Come See,techtalkative,4,375,2:02am,"Sep 28, 2016",Science
7261,Looking For Gionee M2 To Buy,sexyedjutto,0,155,11:21pm,"Sep 27, 2016",Science
7262,Must-have Apps For Working Photographers,inu629,0,230,3:57pm,"Sep 27, 2016",Science
7263,Whatsapp Has Just Added A Hugely Annoying New Feature And You Might Not Like It,djayflex10,0,318,12:49pm,"Sep 27, 2016",Science
7264,Google Announces Google Station To Offer Free Wi-fi Services Everywhere,djayflex10,2,284,12:44pm,"Sep 27, 2016",Science
7265,90% World Population Takes In Polluted Air,Sipcyp,0,170,12:39pm,"Sep 27, 2016",Science
7266,This Wearable Can Diagnose Epilepsy,djayflex10,0,163,12:29pm,"Sep 27, 2016",Science
7267,Omg! Huge 33-ft Anaconda Discovered By Workers In Brazil (pics/video),oktrend,0,261,12:09pm,"Sep 27, 2016",Science
7268,Forget Recession! Here Are 5 Effective Ways To Turn Your Startup Plan Into Real,tourific,0,225,11:27am,"Sep 27, 2016",Science
7269,How To Invite All Your Facebook Friends To Like Your Facebook Page At Once..,mcnnadi,0,267,9:23am,"Sep 27, 2016",Science
7270,Iphone Users Get In Here,vincent64,0,150,8:39am,"Sep 27, 2016",Science
7271,How Lasers Are Generated,michalescot,0,249,7:32am,"Sep 27, 2016",Science
7272,Koopor Beast—a Compact Yet Powerful Vape Kit,helloabby,0,223,7:06am,"Sep 27, 2016",Science
7273,How Does IGMP Elect A Querier From Multiple Devices On A Shared Network Segment?,honesorry,0,144,4:18am,"Sep 27, 2016",Science
7274,Please Don't Drill A Hole In Your New Iphone 7,michellhilton,3,253,11:39pm,"Sep 26, 2016",Science
7275,8 Tips On How To Become A Good Movie Art Director,Backtobacknaija,0,161,10:42pm,"Sep 26, 2016",Science
7276,Scientific Proofs That The Earth Is Actually Stationary (Part 1),Alphacrissy,2,429,9:34pm,"Sep 26, 2016",Science
7277,"Scientific Facts Expressed By The Bible,long Before Science Knew Them.",blueAgent,30,1380,9:24pm,"Sep 26, 2016",Science
7278,Inverter And Fast Charger?,kingviny,38,1379,7:33pm,"Sep 26, 2016",Science
7279,Ship Construction: The History Untold,Angelmonarch,2,205,6:47pm,"Sep 26, 2016",Science
7280,The Biggest Snake In The World Found,DonEffiong,18,860,6:27pm,"Sep 26, 2016",Science
7281,Ship Construction: The History Untold,Angelmonarch,0,171,6:22pm,"Sep 26, 2016",Science
7282,Comptia A+,Ayoadeokun,0,175,5:41pm,"Sep 26, 2016",Science
7283,"Nominees Unveiled, Voting Commences For NIGERIA Technology Awards (nita), 2016",flexpro,3,255,5:11pm,"Sep 26, 2016",Science
7284,Yoga Poses To Release Trauma (video),streethunt,0,181,2:17pm,"Sep 26, 2016",Science
7285,Household Chores Made Easy: Geneva's Voice Control,OsmoziTech,4,311,1:32pm,"Sep 26, 2016",Science
7286,How To Retrieve Deleted Viber Messages From Samsung Galaxy Phones On Mac,Lillllian2016,2,229,10:57am,"Sep 26, 2016",Science
7287,How To Unlock Samsung Galaxy Note 7 Without Losing Data,truzhk538,3,192,9:22am,"Sep 26, 2016",Science
7288,How To Enhance/prolong Your Laptop Battery Life Cycle,johnchins,2,183,8:48am,"Sep 26, 2016",Science
7289,"Joyetech Egrip II Light—compact,light-weighted, High Performance Kit",helloabby,0,268,7:44am,"Sep 26, 2016",Science
7290,Mtn 3gb Free Gb,Benavat1,2,274,6:11am,"Sep 26, 2016",Science
7291,Why Is LDP Loop Detection Unnecessary?,honesorry,0,101,3:55am,"Sep 26, 2016",Science
7292,"Nigeria Is Not Immuned From Earth Tremors, Earthquakes, Volcanoes And Typhoons",z07ion,2,301,10:27pm,"Sep 25, 2016",Science
7293,How To Survive A Lion Attack,Incrizz,213,24348,10:05pm,"Sep 25, 2016",Science
7294,Tech Co-founder Needed Urgently For Fintech Revolutionaryl Idea,Darlo22,2,264,9:04pm,"Sep 25, 2016",Science
7295,Spectranet Or Smile Or Ntel 4g,GoodSide,3,1375,6:38pm,"Sep 25, 2016",Science
7296,Caution! Here Are Signs To Know If Your Laptop Is Infected By Virus,tourific,2,211,4:14pm,"Sep 25, 2016",Science
7297,How Much Iphone 7 Cost? Claim Iphone Giveaways Here.,wohbhanie12,0,824,4:05pm,"Sep 25, 2016",Science
7298,See Why Tech Geeks Hate Partnership,zuma4goods,2,169,2:03pm,"Sep 25, 2016",Science
7299,See Why Tech Geeks Hate Partnership,zuma4goods,0,187,1:46pm,"Sep 25, 2016",Science
7300,My Experience With Google Latest Messaging App,TruthOrSilence,5,399,11:06am,"Sep 25, 2016",Science
7301,Smoktech Alien 220w TC Vape Kit Review,masonlvvy,0,2291,9:54am,"Sep 25, 2016",Science
7302,Deactivate Facebook Account Even On Android Device,Efukikata,2,231,11:54pm,"Sep 24, 2016",Science
7303,Wi-fi: A Silent Killer That Kills Us Slowly,justino57,5,437,10:04pm,"Sep 24, 2016",Science
7304,Facebook Messenger Adds Polls And Payment Suggestions,dollarprincess,0,143,9:14pm,"Sep 24, 2016",Science
7305,"Startimes Tv Nigeria & Startimes Packages: Startimes Subscription, Stations",Gizng,0,1097,2:42pm,"Sep 24, 2016",Science
7306,New working  MTN 20GB And 25700naira Cheat For 20naira Only With Photo,weblord1900,13,6837,1:44pm,"Sep 24, 2016",Science
7307,See Worlds Most Expensive Vessel Worth Over £500 Million,naijahub,0,376,1:23pm,"Sep 24, 2016",Science
7308,How To Use The New Mtn 20gb For 20 Naira,arewapress1,0,714,10:43am,"Sep 24, 2016",Science
7309,Express Wifi Data Plan Price & Features,FroshGirl,2,408,6:33am,"Sep 24, 2016",Science
7310,Simple Way To Know Who Views Your Facebook Profile Most Frequently Among Your FB,johnchins,2,480,10:49pm,"Sep 23, 2016",Science
7311,Have You Ever Thought Of How Electrocution Kills?.come In Here!,Nobody,4,392,10:29pm,"Sep 23, 2016",Science
7312,See The Huge Python Killed By Teenagers In Akwa Ibom State (photos),LifeDrama,6,429,6:37pm,"Sep 23, 2016",Science
7313,"Solar Inverter, Auocad Electrical Designs",signalBen,0,221,5:19pm,"Sep 23, 2016",Science
7314,Ice Rain Falls In Jos (photos),Nobody,5,410,12:44pm,"Sep 23, 2016",Science
7315,New Battery Could Overcome Key Drawbacks Of Lithium-air Batteries,Akonuche5,0,198,10:22am,"Sep 23, 2016",Science
7316,"See The World’s First Smart Candle, It Glow's At The Command Of Your Smartphone",dogstyle007,0,372,10:07am,"Sep 23, 2016",Science
7317,Tech – How To Find A Stolen Or Missing Phone With Android Device Manager,djayflex,4,405,9:29am,"Sep 23, 2016",Science
7318,Make Popcorns With Smartphone!! HOW???,Mattheo928,3,337,8:21am,"Sep 23, 2016",Science
7319,How Can I Determine Whether A Device Is During The LDP GR?,honesorry,0,155,3:56am,"Sep 23, 2016",Science
7320,New Ijoy Tornado 150 Sub Ohm Tank Vs Tornado Rdta Tank,vaporwin,0,615,2:45am,"Sep 23, 2016",Science
7321,Drone Spotted At Ojota Bus Stop This Afternoon(Photos),kachysblog,208,87582,2:20am,"Sep 23, 2016",Science
7322,Quadcopter Drone Spotted On Third Mainland Bridge In Lagos! (Photos),Shalomdee,121,56917,2:14am,"Sep 23, 2016",Science
7323,'Made In Africa' Hoverboard: Created Out Of Wood By Carpenter,FlirtyKaren,64,27829,2:10am,"Sep 23, 2016",Science
7324,Ayokunle Adeniran Invents Gas-powered Iron,reportnaijanews,102,35412,2:02am,"Sep 23, 2016",Science
7325,Emeka Nelson Makes Truck That Is Powered By The Waste It Carries (pics),Mztarstrechy,73,35639,1:59am,"Sep 23, 2016",Science
7326,Yahoo Says 500 Million Accounts Stolen,omaolowo,4,209,12:38am,"Sep 23, 2016",Science
7327,Google Introduces New Messaging Application Called ALLO To Battle Whastapp- Will,djayflex,0,242,9:34pm,"Sep 22, 2016",Science
7328,China's Tiangong-1 Space Station 'out Of Control' And Will Crash To Earth,leksyib14,3,335,8:24pm,"Sep 22, 2016",Science
7329,Why Can't We Feel The Earth Spin?,Teempakguy,20,1273,7:44pm,"Sep 22, 2016",Science
7330,A Big Thankyou To All That Setup Their Online Radio Through Us,geswith,0,199,7:26pm,"Sep 22, 2016",Science
7331,The Windows Insider Program To Deepen Relationship With Africa(Nigeria),dada001,3,294,2:49pm,"Sep 22, 2016",Science
7332,River Niger Drying Up - FG Raises Alarm,lalasticlala,134,35582,12:47pm,"Sep 22, 2016",Science
7333,Smok Alien 220w TC Kit With TFV8 Baby Tank Quicker Review With Some Opinions,yertram,0,1434,10:20am,"Sep 22, 2016",Science
7334,5 Things To Do When U Get A New Smartphone,nestic,2,298,7:52am,"Sep 22, 2016",Science
7335,Why Is No Mpls Lsp Generated After An Mpls Ldp Session Is Established?,honesorry,0,134,7:30am,"Sep 22, 2016",Science
7336,Device To Speed Up Pupils’ Learning Ability Berths,akinszz,0,218,6:18am,"Sep 22, 2016",Science
7337,The Big Bang Myth!,NickHoward,20,1039,2:27am,"Sep 22, 2016",Science
7338,Why You Can't 'normally' Dodge A Bullet,RobinHez,95,28321,11:55pm,"Sep 21, 2016",Science
7339,Google Officially Released Google Allo Today,Holuwarphantom,5,271,11:17pm,"Sep 21, 2016",Science
7340,Google's Allo An Answer To Whatsapp,stealthtiger,4,252,10:12pm,"Sep 21, 2016",Science
7341,Deadly 'Er3ction Causing' Spider Forces Couple To Flee Home,duketunde,2,349,9:48pm,"Sep 21, 2016",Science
7342,.,Flirtyjane,4,294,8:22pm,"Sep 21, 2016",Science
7343,Humans Use More Than 10% Of Their Brain,Liutay,3,287,7:51pm,"Sep 21, 2016",Science
7344,"Please,do Not Ignore!! I Need Urgent Help!",mightykabex670,0,149,7:33pm,"Sep 21, 2016",Science
7345,10 Incredible Journeys Of Survival From World War II,RoyalBlak007,11,313,7:23pm,"Sep 21, 2016",Science
7346,Nike's Self-lacing Sneakers Finally Go On Sale November 28th,buzz8u,0,304,7:15pm,"Sep 21, 2016",Science
7347,This Is Why Airlines Don’t Have Parachutes For Passengers,skyhighweb,5,481,6:23pm,"Sep 21, 2016",Science
7348,10 Reasons Why Your Smartphone May Be Charging Slowly And Possible Fixes,djayflex,0,256,5:39pm,"Sep 21, 2016",Science
7349,.,COdeGenesis,0,224,4:03pm,"Sep 21, 2016",Science
7350,9 Amazing Google Features Most People Don’t Know About,Lordsurh,2,338,3:35pm,"Sep 21, 2016",Science
7351,White Label Website Solutions,quadtech,0,153,12:01pm,"Sep 21, 2016",Science
7352,Original Dark Ir Achi Ir6500 Bga Rework Station,wesco73,0,180,11:51am,"Sep 21, 2016",Science
7353,A Car Made By University Of Benin Students (photo),palserltd,124,43943,11:10am,"Sep 21, 2016",Science
7354,Advanced Health Technology,concurrent,0,161,10:55am,"Sep 21, 2016",Science
7355,Easy Work Of Berlinlasers Blue Laser Diode Module,aicnien,0,232,10:39am,"Sep 21, 2016",Science
7356,Less Than 30 Websites Exist In North Korea,bulletproofmonk,0,305,10:38am,"Sep 21, 2016",Science
7357,The First Driverless Boat,Akonuche5,0,320,9:24am,"Sep 21, 2016",Science
7358,How To Transfer Messages From Samsung To Iphone 7,ggitjrwee,2,554,9:23am,"Sep 21, 2016",Science
7359,Best Android Phone With  Cheap Price,kingui,0,215,9:15am,"Sep 21, 2016",Science
7360,"{guide} 0 Investment = Make $10,000 Monthly !!!",wohabmia,0,276,8:59am,"Sep 21, 2016",Science
7361,10 Insane Ways Ordinary People Stumbled Upon Major Discoveries,RoyalBlak007,15,428,8:51am,"Sep 21, 2016",Science
7362,New Nokia Phone By Microsoft,Akonuche5,2,269,8:49am,"Sep 21, 2016",Science
7363,Free Browsing On Mtn Network Is Back And Beta,Tumuchsam,0,352,8:12am,"Sep 21, 2016",Science
7364,Freeware Excel Password Cracker Tool,micaldesouza,12,1246,7:10am,"Sep 21, 2016",Science
7365,"Fresh Earth Tremor Hits Kaduna Community, Residents Flee",sarrki,5,258,6:40am,"Sep 21, 2016",Science
7366,What Are Precautions For Configuring Static RP In Layer 3 Multicast Application?,honesorry,0,107,3:51am,"Sep 21, 2016",Science
7367,APPLY NOW For The Fully Paid ANDELA Fellowship Program,aprokomania,2,1097,11:48pm,"Sep 20, 2016",Science
7368,National Identity Number For Nigerians,Zamanlekwat,2,208,11:05pm,"Sep 20, 2016",Science
7369,Airtel Internet Data Plans,hotest9ja,0,258,9:07pm,"Sep 20, 2016",Science
7370,U.S. Army Developing New Hand Grenade,ECLIPZE,0,180,6:58pm,"Sep 20, 2016",Science
7371,This New Sandisk’s 1TB SD Card Has More Memory Than Your PC,Lordsurh,2,228,5:55pm,"Sep 20, 2016",Science
7372,"The New PSB MOBILE NETWORK That Will Offer Free Wifi,cheap Calls Across Africa",kingjabz,7,846,5:13pm,"Sep 20, 2016",Science
7373,Cleaning /janitorial Services & Fumigation/ Pest Contro Services @your Door Step,CHOGON1,2,725,4:03pm,"Sep 20, 2016",Science
7374,Does Evolution Really Exist??,JixNation,10,268,3:20pm,"Sep 20, 2016",Science
7375,Power Beta Alternator Booster Mega For Sale,roltech,0,191,2:32pm,"Sep 20, 2016",Science
7376,6 Proven Ways Budding Entrepreneurs Can Deploy Instagram,tourific,0,175,2:17pm,"Sep 20, 2016",Science
7377,Your Zodiac Sign May Have Changed But Dont Panic,allanphash7,3,377,11:44am,"Sep 20, 2016",Science
7378,"Where to learn Phone, Laptop And Decoder Repairs",Wonder1844,2,179,11:05am,"Sep 20, 2016",Science
7379,Easy Life With Smart Changeover Device. Proudly Nigeria.,cbyoma,0,252,9:40am,"Sep 20, 2016",Science
7380,Easy Life With Smart Changeover Device. Proudly Nigeria.,cbyoma,0,151,9:34am,"Sep 20, 2016",Science
7381,Who Is The Greatest Inventor Of All Time??,jaysparx,3,239,7:01am,"Sep 20, 2016",Science
7382,"Ways To Upload Your Files(mp3,videos,photo's) To Waptrick",Epiphanus20,3,2704,6:38am,"Sep 20, 2016",Science
7383,"Twitter’s New, ‘simpler’ Rules For Character Counts In Tweets Go Live",realunclej,0,157,6:19am,"Sep 20, 2016",Science
7384,CCTV... How Do I Go About It?,Legend87,5,154,11:54pm,"Sep 19, 2016",Science
7385,How To Take Screenshots On The Iphone Or On Your Iphone 7 Plus,Gizng,2,185,11:48pm,"Sep 19, 2016",Science
7386,URGENTLY NEEDED: A Strong Magnet Bar Of 100*10*5mm!,SMREXY,0,265,8:44pm,"Sep 19, 2016",Science
7387,See The Big Snake Killed In Kwara State (photo),Nobody,10,458,6:39pm,"Sep 19, 2016",Science
7388,"25 Amazing Things You Probably Didn't Know, Things That Will Freak Your Mind..",Nolligist,4,548,5:52pm,"Sep 19, 2016",Science
7389,Simple PCB Design,nisol,65,4462,5:39pm,"Sep 19, 2016",Science
7390,Extreme  Weather Conditions: 19 Coldest And Hottest Inhabited Places On Earth.,Explorers,141,45688,4:52pm,"Sep 19, 2016",Science
7391,7 Things To Do When Your Smartphone Falls Into Water,djayflex10,2,242,3:17pm,"Sep 19, 2016",Science
7392,Someone please connect me with a RELIABLE Bulk SMS Site URGENTLY,AK6464,2,255,2:31pm,"Sep 19, 2016",Science
7393,"Google Starts Updating Android One Devices To Nougat, Infinix Hot 2 Users Get Re",djayflex,2,247,2:03pm,"Sep 19, 2016",Science
7394,How To Get Free Unlimited Airtime To All Network In Nigeria,cherrycyn90,0,546,12:27pm,"Sep 19, 2016",Science
7395,Learn The Heart Of Currency Trading,fxspans,0,139,10:59am,"Sep 19, 2016",Science
7396,Slot Nigeria Price List,chapatti,6,1993,7:56am,"Sep 19, 2016",Science
7397,Python Swallows Two Goats In Lagos (Photos),Mascotlawman,193,83088,7:15am,"Sep 19, 2016",Science
7398,Big Grass Cutter Killed By My Neighbour Now,ify2016,113,59095,7:03pm,"Sep 18, 2016",Science
7399,My Experience On Silver It1507,favourl877,7,408,6:56pm,"Sep 18, 2016",Science
7400,5.2ml OBS Engine RTA Review ( Thoughts & Opinions ),yertram,0,840,2:59pm,"Sep 18, 2016",Science
7401,Contact Me If U Need Adsense,Nobody,0,134,12:58pm,"Sep 18, 2016",Science
7402,"Educational Advancement Centre Ibadan Produces Kerosene, Diesel, Alum From Waste",Twistaray,73,15499,12:38pm,"Sep 18, 2016",Science
7403,Great Inventions That Killed Their Inventors,Sphilip1,11,547,11:18am,"Sep 18, 2016",Science
7404,Check Out Whatsapp New Features 2016 For Android,olajazz,4,321,8:32am,"Sep 18, 2016",Science
7405,Learn Hw To Hack Wifi Network With Android,iamnormantov,0,324,7:52am,"Sep 18, 2016",Science
7406,Earth Quake Confirmed To Have Hit Kwoi,Timbaks,2,261,5:49am,"Sep 18, 2016",Science
7407,Whatsapp 4 Major Updates You’ll Love With Image Drawing,djayflex10,2,257,3:12am,"Sep 18, 2016",Science
7408,Picture Frame That Slow Time,Akonuche5,0,274,2:12am,"Sep 18, 2016",Science
7409,Convert Your Generator To Use Gas,janitors,3,273,2:10am,"Sep 18, 2016",Science
7410,Nairalander With Iphone 7,silento,3,281,11:19pm,"Sep 17, 2016",Science
7411,AAD 2016: Proforce Ready To Begin Ara MRAP Production,Obamaofusa,72,20269,6:51pm,"Sep 17, 2016",Science
7412,Very Neat Lexus Rx330 For Sale,komlaf2,0,162,5:24pm,"Sep 17, 2016",Science
7413,"Meet Hashir Aminu, Nigeria's First Cisco Certified Design Expert (CCDE)",Hackomania,3,658,4:42pm,"Sep 17, 2016",Science
7414,Lagos Startup Week 2016 Holds From September 24-30: Register Now To Participate,rowels,0,245,3:02pm,"Sep 17, 2016",Science
7415,Youtuber Charged Over Video Game Gambling Site,djayflex10,3,193,9:11am,"Sep 17, 2016",Science
7416,Must Read! 3 Reasons Why You Should Use Incognito Mode When Browsing,djayflex,2,243,7:39am,"Sep 17, 2016",Science
7417,Mubarak Abdullahi Builds Helicopters In His House,harbdulrasaq88,133,43675,11:29pm,"Sep 16, 2016",Science
7418,Simple Way To Insulate Yourself Against The Fuel Price Increase,Barcholder,8,720,10:57pm,"Sep 16, 2016",Science
7419,New Apple And Samsung Phone @ Kakacom Mobile World,kakacom,2,215,8:48pm,"Sep 16, 2016",Science
7420,.,belloay,0,251,7:40pm,"Sep 16, 2016",Science
7421,"Python Measuring 20ft Killed At Ugadan President, Yoweri Museveni’s Farm (photo)",RoyalMail,17,594,3:43pm,"Sep 16, 2016",Science
7422,Man Kills Huge Snake In Kwara State (photos),Thisis2raw,12,651,3:29pm,"Sep 16, 2016",Science
7423,Man Killed 18ft Python In Ilorin (pics),popesam1,9,539,3:11pm,"Sep 16, 2016",Science
7424,Information And Cyber Security Experts,Tombrown1,0,174,3:10pm,"Sep 16, 2016",Science
7425,PHOTOS: Man Kills Huge Snake In Kwara State,oluwasegun400,7,554,1:35pm,"Sep 16, 2016",Science
7426,Man Kills A Huge Snake In Kwara (photos),saints2,3,343,1:35pm,"Sep 16, 2016",Science
7427,Man Kills Huge Snake In Kwara State (photos),emmalezy,6,339,1:28pm,"Sep 16, 2016",Science
7428,Seriously In Need Of A Team To Work With (inventory Ideas),donmeeky,0,227,1:21pm,"Sep 16, 2016",Science
7429,Drake Confesses His Love For Rihanna At The 2016 MTV Vmas: (citanda.com),kay2care,2,231,11:37am,"Sep 16, 2016",Science
7430,Learn How To Create Cool Photoshop Effects On Photos (citanda.com),kay2care,0,279,11:17am,"Sep 16, 2016",Science
7431,Kernel For Novell Groupwise To Exchange Migration Tool,jamesstewart50,4,319,11:00am,"Sep 16, 2016",Science
7432,Free Browsing On Mtn Network Is Back And Beta,Tumuchsam,2,380,9:48am,"Sep 16, 2016",Science
7433,NEMA Visits The Site Of Kaduna Earthquake,Glossyclick,50,22427,9:42am,"Sep 16, 2016",Science
7434,Effect Of Online Booking Portals On Travel Business,quadtech,0,166,8:21am,"Sep 16, 2016",Science
7435,In Need Of Cheat,phlyhienhigh,5,228,12:37am,"Sep 16, 2016",Science
7436,Free Browsing On Mtn Network Is Back And Beta,Tumuchsam,0,294,9:47pm,"Sep 15, 2016",Science
7437,"Website Development, Software Development & Cyber Security In Your Campus 4 Free",Technologies,2,195,5:33pm,"Sep 15, 2016",Science
7438,"How Can Science Explain This: ""Rain Falling On One Spot"" (video)",bnanzip,7,13965,5:24pm,"Sep 15, 2016",Science
7439,Have You Heard About Mtn Mobile Electricity?,olajazz,4,469,4:09pm,"Sep 15, 2016",Science
7440,The Most Valuable Gold In The World See The Picture,MPSA,3,526,4:09pm,"Sep 15, 2016",Science
7441,Date A Geek Or Not? See 6 Solid Reasons You Should,Lordsurh,3,256,3:24pm,"Sep 15, 2016",Science
7442,Novelty Match:technology Distributions Ltd VS Island Partners.......,lasgidinims,0,148,3:13pm,"Sep 15, 2016",Science
7443,5 Essential Things To Consider Before Buying The New Iphone,sleeksavbvy,0,195,2:49pm,"Sep 15, 2016",Science
7444,"Ibadan Firm Produces Diesel , Kerosene From Plastics ; Seeks Partnership",dadabashua1,4,219,2:27pm,"Sep 15, 2016",Science
7445,What Water Creature Is This?,alapomejishegs,31,1071,1:39pm,"Sep 15, 2016",Science
7446,What If Aliens Knew We (humans)  Exist,Nobody,4,466,11:02am,"Sep 15, 2016",Science
7447,New Tech Could Read Books Without Opening Them,Akonuche5,0,216,10:08am,"Sep 15, 2016",Science
7448,Do You Need Tech Help? Whatsapp:- 08037190242,infocomconsult,0,165,9:57am,"Sep 15, 2016",Science
7449,Do You Want To Fix Your Printer Ink-jet?,infocomconsult,0,145,9:45am,"Sep 15, 2016",Science
7450,The Perfect Wearable Camera,Akonuche5,0,294,9:21am,"Sep 15, 2016",Science
7451,"*FROM USA* Strong Mini Laptops 2gb/160gb, webcam",Icecream4U,5,406,8:49am,"Sep 15, 2016",Science
7452,Enjoy Mtn Unlimited 3gb Valid For  7days,Ghettonaija,3,309,8:18am,"Sep 15, 2016",Science
7453,Space Agency Explains Kaduna Tremor,Islie,4,220,8:14am,"Sep 15, 2016",Science
7454,Tweak Bellow Emei To Get Instant November Free Mtn 3gb,Dghetto,0,114,8:10am,"Sep 15, 2016",Science
7455,Hello Please How Do I Bypass Interswitch Payment Gateway?,Eglobalma,2,250,7:29am,"Sep 15, 2016",Science
7456,Web Design/development Or Networking Pls Advice,Nobody,0,138,5:38am,"Sep 15, 2016",Science
7457,"'Rivers Of Blood' Flow In Dhaka On Eid (Photos, Video)",tnewsr,98,42106,4:01am,"Sep 15, 2016",Science
7458,Woman Sees Real Life Angels Flying And Videos Them All With Her Phone,iblog,4,399,3:50am,"Sep 15, 2016",Science
7459,3-day Renewable Energy Workshop In Abuja,donp07,5,4040,2:04am,"Sep 15, 2016",Science
7460,Rain Falling In Only One Spot In This Community.,skiibo,0,563,1:27am,"Sep 15, 2016",Science
7461,"Bat Shot Dead In An Office In Onitsha, Anambara State",Gistarena,114,58660,10:38pm,"Sep 14, 2016",Science
7462,"""Can A Dog Talk?""",callmescandy,3,182,10:34pm,"Sep 14, 2016",Science
